C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_044.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_044.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_044.jpg,-0.06603774,1,0,30.19016
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_112.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_112.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_112.jpg,-0.06603774,1,0,30.19022
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_181.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_181.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_181.jpg,-0.06603774,1,0,30.19021
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_248.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_248.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_248.jpg,-0.06603774,1,0,30.19021
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_317.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_317.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_317.jpg,-0.06603774,1,0,30.1902
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_386.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_386.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_386.jpg,-0.06603774,1,0,30.19019
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_453.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_453.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_453.jpg,-0.06603774,1,0,30.19018
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_519.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_519.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_519.jpg,-0.06603774,1,0,30.1902
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_587.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_587.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_587.jpg,-0.06603774,1,0,30.19018
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_654.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_654.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_654.jpg,-0.06603774,1,0,30.19022
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_723.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_723.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_723.jpg,-0.0754717,1,0,30.19003
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_791.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_791.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_791.jpg,-0.08490566,1,0,30.18985
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_858.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_858.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_858.jpg,-0.08490566,1,0,30.1898
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_925.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_925.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_925.jpg,-0.08490566,1,0,30.19006
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_53_992.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_53_992.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_53_992.jpg,-0.08490566,1,0,30.19007
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_061.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_061.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_061.jpg,-0.08490566,1,0,30.18961
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_128.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_128.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_128.jpg,-0.08490566,1,0,30.19013
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_196.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_196.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_196.jpg,-0.08490566,1,0,30.19011
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_264.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_264.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_264.jpg,-0.08490566,1,0,30.19013
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_333.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_333.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_333.jpg,-0.08490566,1,0,30.19016
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_401.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_401.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_401.jpg,-0.08490566,1,0,30.19015
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_469.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_469.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_469.jpg,-0.08490566,1,0,30.19016
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_537.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_537.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_537.jpg,-0.0754717,1,0,30.19028
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_604.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_604.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_604.jpg,-0.0754717,1,0,30.19024
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_672.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_672.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_672.jpg,-0.0754717,1,0,30.1902
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_739.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_739.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_739.jpg,-0.06603774,1,0,30.19035
C:\Users\cswks\jupyter\cloning\data\realData1\IMG\center_2019_01_24_19_06_54_807.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\left_2019_01_24_19_06_54_807.jpg,C:\Users\cswks\jupyter\cloning\data\realData1\IMG\right_2019_01_24_19_06_54_807.jpg,-0.05660377,1,0,30.19041
